0, 0
1, 5072
2, 6813
3, 6906
4, 4359
5, 1943
6, 569
7, 60
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
1, 0
2, 0
3, 2
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 27
3, 1585
4, 2530
5, 766
7, 164
9, 0
14, 0
28, 0
1, 0
2, 15
3, 1984
4, 3374
5, 1149
7, 291
9, 0
14, 0
28, 0
1, 0
2, 0
3, 1703
4, 3219
5, 1519
7, 465
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 2399
5, 1380
7, 580
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 1496
7, 447
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 569
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 60
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
1, 0
2, 0
3, 0
4, 0
5, 0
7, 0
9, 0
14, 0
28, 0
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 27
2, 15
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 2
1, 1585
2, 1984
3, 1703
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 2530
2, 3374
3, 3219
4, 2399
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 766
2, 1149
3, 1519
4, 1380
5, 1496
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 164
2, 291
3, 465
4, 580
5, 447
6, 569
7, 60
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
